index_type,index_name,index_qualification,index_value,city_id
meersens,MAQI,Modéré,41.15,1
meersens,MAQI,Correct,38.65,2
meersens,MAQI,Moyen,58.59,3
meersens,MAQI,Modéré,45.02,4
meersens,MAQI,Modéré,43.11,5
meersens,MAQI,Modéré,45.36,6
meersens,MAQI,Correct,37.14,7
meersens,MAQI,Correct,38.42,8
meersens,MAQI,Modéré,43.02,9
meersens,MAQI,Pauvre,77.9,10
meersens,MAQI,Modéré,43.87,11
meersens,MAQI,Médiocre,61.47,12
meersens,MAQI,Modéré,44.6,13
meersens,MAQI,Modéré,42.17,14
meersens,MAQI,Modéré,48.81,15
meersens,MAQI,Modéré,45.45,16
meersens,MAQI,Très pauvre,88.75,17
meersens,MAQI,Modéré,42.72,18
meersens,MAQI,Modéré,41.19,19
meersens,MAQI,Moyen,50.68,20
meersens,MAQI,Très pauvre,82.49,21
meersens,MAQI,Modéré,42.38,22
meersens,MAQI,Correct,36.38,126
meersens,MAQI,Modéré,41.19,24
meersens,MAQI,Correct,37.45,25
meersens,MAQI,Correct,30.98,26
meersens,MAQI,Pauvre,78.75,27
meersens,MAQI,Correct,39.05,28
meersens,MAQI,Très pauvre,82.49,29
meersens,MAQI,Modéré,48.6,30
meersens,MAQI,Très pauvre,80.23,31
meersens,MAQI,Modéré,42.27,32
meersens,MAQI,Pauvre,71.57,33
meersens,MAQI,Modéré,40.94,34
meersens,MAQI,Moyen,51.22,35
meersens,MAQI,Moyen,52.28,36
meersens,MAQI,Correct,30.85,37
meersens,MAQI,Pauvre,72.41,38
meersens,MAQI,Pauvre,75.27,39
meersens,MAQI,Très pauvre,87.81,40
meersens,MAQI,Modéré,47.84,41
meersens,MAQI,Médiocre,67.19,42
meersens,MAQI,Correct,31.95,43
meersens,MAQI,Très pauvre,81.24,44
meersens,MAQI,Très pauvre,81.72,45
meersens,MAQI,Modéré,42.88,46
meersens,MAQI,Moyen,51.55,47
meersens,MAQI,Modéré,44.92,48
meersens,MAQI,Pauvre,78.58,49
meersens,MAQI,Correct,31.99,50
meersens,MAQI,Médiocre,66.31,51
meersens,MAQI,Modéré,45.62,52
meersens,MAQI,Moyen,52.38,53
meersens,MAQI,Pauvre,74.39,54
meersens,MAQI,Modéré,41.76,55
meersens,MAQI,Pauvre,70.07,56
meersens,MAQI,Modéré,45.96,57
meersens,MAQI,Modéré,43.02,58
meersens,MAQI,Moyen,52.28,59
meersens,MAQI,Modéré,44.09,60
meersens,MAQI,Correct,33.2,61
meersens,MAQI,Correct,36.02,62
meersens,MAQI,Modéré,40.89,63
meersens,MAQI,Extrême,92.27,64
meersens,MAQI,Modéré,40.26,65
meersens,MAQI,Modéré,43.66,66
meersens,MAQI,Modéré,43.79,67
meersens,MAQI,Correct,37.62,68
meersens,MAQI,Moyen,52.77,69
meersens,MAQI,Modéré,40.28,70
meersens,MAQI,Modéré,48.14,71
meersens,MAQI,Moyen,55.73,72
meersens,MAQI,Correct,36.97,73
meersens,MAQI,Modéré,42.72,74
meersens,MAQI,Correct,39.96,75
meersens,MAQI,Modéré,42.21,76
meersens,MAQI,Moyen,51.6,77
meersens,MAQI,Moyen,54.85,78
meersens,MAQI,Médiocre,69.85,79
meersens,MAQI,Moyen,57.09,80
meersens,MAQI,Correct,34.29,81
meersens,MAQI,Modéré,45.23,82
meersens,MAQI,Modéré,45.45,83
meersens,MAQI,Moyen,56.12,84
meersens,MAQI,Modéré,46.04,85
meersens,MAQI,Moyen,59.13,86
meersens,MAQI,Moyen,57.28,87
meersens,MAQI,Modéré,44.68,88
meersens,MAQI,Très pauvre,82.49,89
meersens,MAQI,Correct,32.16,90
meersens,MAQI,Pauvre,74.02,91
meersens,MAQI,Très pauvre,82.66,92
meersens,MAQI,Moyen,50.07,93
meersens,MAQI,Pauvre,77.13,94
meersens,MAQI,Moyen,51.12,95
meersens,MAQI,Correct,38.18,96
meersens,MAQI,Très pauvre,83.91,97
meersens,MAQI,Correct,36.02,98
meersens,MAQI,Modéré,43.74,99
meersens,MAQI,Pauvre,73.23,100
meersens,MAQI,Correct,39.92,101
meersens,MAQI,Modéré,42.2,102
meersens,MAQI,Modéré,45.08,103
meersens,MAQI,Modéré,47.02,104
meersens,MAQI,Correct,33.2,105
meersens,MAQI,Modéré,42.38,106
meersens,MAQI,Correct,37.06,107
meersens,MAQI,Moyen,51.67,108
meersens,MAQI,Correct,39.74,109
meersens,MAQI,Modéré,40.89,110
meersens,MAQI,Correct,39.74,111
meersens,MAQI,Modéré,44.04,112
meersens,MAQI,Modéré,48.72,113
meersens,MAQI,Correct,35.71,114
meersens,MAQI,Modéré,44.3,115
meersens,MAQI,Moyen,53.45,116
meersens,MAQI,Modéré,46.34,117
meersens,MAQI,Moyen,52.38,118
meersens,MAQI,Moyen,50.88,119
meersens,MAQI,Modéré,42.17,120
meersens,MAQI,Pauvre,74.8,121
meersens,MAQI,Très pauvre,84.15,122
meersens,MAQI,Moyen,54.85,123
meersens,MAQI,Pauvre,75.73,124
meersens,MAQI,Modéré,40.34,125
meersens,MAQI,Modéré,41.4,126
meersens,MAQI,Correct,34.29,127
meersens,MAQI,Modéré,46.72,128
meersens,MAQI,Modéré,44.68,129
meersens,MAQI,Moyen,52.28,130
meersens,MAQI,Correct,37.82,131
meersens,MAQI,Bien,27.89,132
meersens,MAQI,Très pauvre,84.65,133
meersens,MAQI,Modéré,46.65,134
meersens,MAQI,Pauvre,72.09,135
meersens,MAQI,Moyen,50.34,136
meersens,MAQI,Correct,31.77,137
meersens,MAQI,Pauvre,71.43,138
meersens,MAQI,Modéré,40.23,139
meersens,MAQI,Modéré,48.04,140
meersens,MAQI,Modéré,42.38,141
meersens,MAQI,Correct,39.17,142
meersens,MAQI,Correct,37.52,143
meersens,MAQI,Modéré,49.32,144
meersens,MAQI,Moyen,56.12,145
meersens,MAQI,Correct,39.35,146
meersens,MAQI,Très pauvre,82.39,147
meersens,MAQI,Modéré,42.17,148
meersens,MAQI,Pauvre,71.28,149
meersens,MAQI,Correct,36.99,150
meersens,MAQI,Moyen,50.44,151
meersens,MAQI,Modéré,46.64,152
meersens,MAQI,Correct,37.45,153
meersens,MAQI,Correct,37.23,154
meersens,MAQI,Moyen,51.8,155
meersens,MAQI,Modéré,44.47,156
meersens,MAQI,Modéré,40.97,157
meersens,MAQI,Correct,33.9,158
meersens,MAQI,Modéré,49.2,159
meersens,MAQI,Moyen,54.85,160
meersens,MAQI,Modéré,47.44,161
meersens,MAQI,Modéré,45.32,162
meersens,MAQI,Moyen,50.44,163
meersens,MAQI,Pauvre,71.21,164
meersens,MAQI,Moyen,52.28,165
meersens,MAQI,Correct,39.57,166
meersens,MAQI,Correct,34.16,167
meersens,MAQI,Moyen,52.52,168
meersens,MAQI,Modéré,47.49,169
meersens,MAQI,Moyen,50.85,170
meersens,MAQI,Modéré,41.19,171
meersens,MAQI,Modéré,45.53,172
meersens,MAQI,Modéré,41.4,173
meersens,MAQI,Moyen,51.26,174
meersens,MAQI,Pauvre,73.37,175
meersens,MAQI,Pauvre,78.15,176
meersens,MAQI,Modéré,41.53,177
meersens,MAQI,Moyen,51.26,178
meersens,MAQI,Modéré,43.7,179
meersens,MAQI,Moyen,50.41,180
meersens,MAQI,Pauvre,72.21,181
meersens,MAQI,Très pauvre,80.6,182
meersens,MAQI,Modéré,41.4,183
meersens,MAQI,Médiocre,68.53,184
meersens,MAQI,Moyen,50.51,185
meersens,MAQI,Modéré,48.98,186
meersens,MAQI,Pauvre,73.85,187
meersens,MAQI,Moyen,58.4,188
meersens,MAQI,Médiocre,69.68,189
meersens,MAQI,Modéré,44.47,190
meersens,MAQI,Correct,37.06,191
meersens,MAQI,Modéré,45.32,192
meersens,MAQI,Pauvre,75.73,193
meersens,MAQI,Très pauvre,80.91,194
meersens,MAQI,Modéré,43.74,195
meersens,MAQI,Modéré,43.01,196
meersens,MAQI,Très pauvre,86.71,197
meersens,MAQI,Modéré,42.88,198
meersens,MAQI,Moyen,50.58,199
meersens,MAQI,Correct,38.18,200
meersens,MAQI,Correct,37.66,201
meersens,MAQI,Moyen,50.31,202
meersens,MAQI,Modéré,43.57,203
meersens,MAQI,Moyen,53.74,204
meersens,MAQI,Moyen,50.44,205
meersens,MAQI,Médiocre,63.71,206
meersens,MAQI,Médiocre,62.16,207
meersens,MAQI,Modéré,45.36,208
meersens,MAQI,Moyen,50.51,209
meersens,MAQI,Modéré,40.26,210
meersens,MAQI,Modéré,46.02,211
meersens,MAQI,Correct,37.84,212
meersens,MAQI,Moyen,50.88,213
meersens,MAQI,Correct,39.55,214
meersens,MAQI,Modéré,41.87,215
meersens,MAQI,Moyen,50.37,216
meersens,MAQI,Moyen,52.48,217
meersens,MAQI,Correct,32.99,218
meersens,MAQI,Moyen,51.05,219
meersens,MAQI,Modéré,46.44,220
meersens,MAQI,Correct,35.71,221
meersens,MAQI,Moyen,50.37,222
meersens,MAQI,Très pauvre,82.65,223
meersens,MAQI,Correct,32.33,224
meersens,MAQI,Correct,33.38,225
meersens,MAQI,Extrême,90.7,226
meersens,MAQI,Correct,33.23,227
meersens,MAQI,Moyen,57.33,228
meersens,MAQI,Correct,39.48,229
meersens,MAQI,Modéré,46.38,230
meersens,MAQI,Moyen,50.37,231
meersens,MAQI,Très pauvre,83.53,232
meersens,MAQI,Correct,38.35,233
meersens,MAQI,Correct,37.06,234
meersens,MAQI,Correct,33.68,235
meersens,MAQI,Médiocre,69.11,236
meersens,MAQI,Correct,34.44,237
meersens,MAQI,Correct,34.68,238
meersens,MAQI,Modéré,43.74,239
meersens,MAQI,Modéré,43.41,240
meersens,MAQI,Correct,37.62,241
meersens,MAQI,Moyen,51.12,242
meersens,MAQI,Correct,39.55,243
meersens,MAQI,Modéré,46.48,244
meersens,MAQI,Moyen,50.97,245
meersens,MAQI,Pauvre,73.36,246
meersens,MAQI,Correct,39.55,247
meersens,MAQI,Correct,35.94,248
meersens,MAQI,Modéré,40.85,249
meersens,MAQI,Pauvre,77.08,250
meersens,MAQI,Moyen,51.97,251
meersens,MAQI,Médiocre,69.94,252
meersens,MAQI,Modéré,42.17,253
meersens,MAQI,Pauvre,70.34,254
meersens,MAQI,Correct,32.38,255
meersens,MAQI,Correct,32.48,256
meersens,MAQI,Moyen,50.37,257
meersens,MAQI,Modéré,41.74,258
meersens,MAQI,Modéré,47.12,259
meersens,MAQI,Correct,37.97,260
meersens,MAQI,Correct,38.74,261
meersens,MAQI,Correct,32.93,262
meersens,MAQI,Modéré,40.06,263
meersens,MAQI,Correct,34.72,264
meersens,MAQI,Moyen,54.37,265
meersens,MAQI,Pauvre,70.49,266
meersens,MAQI,Pauvre,73.06,267
meersens,MAQI,Modéré,44.09,268
meersens,MAQI,Pauvre,72.56,269
meersens,MAQI,Correct,35.94,270
meersens,MAQI,Médiocre,65.85,271
meersens,MAQI,Moyen,50.37,272
meersens,MAQI,Médiocre,68.14,273
meersens,MAQI,Modéré,46.59,274
meersens,MAQI,Modéré,46.51,275
meersens,MAQI,Correct,35.41,276
meersens,MAQI,Correct,36.99,277
meersens,MAQI,Correct,32.63,278
meersens,MAQI,Correct,33.2,279
meersens,MAQI,Modéré,48.64,280
meersens,MAQI,Modéré,40.98,281
meersens,MAQI,Moyen,51.84,331
meersens,MAQI,Moyen,50.82,283
meersens,MAQI,Modéré,43.19,284
meersens,MAQI,Correct,36.84,285
meersens,MAQI,Modéré,49.94,286
meersens,MAQI,Modéré,43.02,287
meersens,MAQI,Correct,32.64,288
meersens,MAQI,Pauvre,76.21,289
meersens,MAQI,Correct,39.4,290
meersens,MAQI,Correct,38.5,291
meersens,MAQI,Modéré,48.51,292
meersens,MAQI,Modéré,42.5,293
meersens,MAQI,Modéré,44.72,294
meersens,MAQI,Correct,34.14,295
meersens,MAQI,Moyen,53.45,296
meersens,MAQI,Médiocre,69.5,297
meersens,MAQI,Moyen,51.97,298
meersens,MAQI,Modéré,42.85,299
meersens,MAQI,Correct,31.35,300
meersens,MAQI,Moyen,50.82,301
meersens,MAQI,Modéré,42.51,302
meersens,MAQI,Moyen,50.61,303
meersens,MAQI,Correct,32.93,304
meersens,MAQI,Moyen,51.63,305
meersens,MAQI,Correct,36.45,306
meersens,MAQI,Modéré,44.09,307
meersens,MAQI,Médiocre,60.19,308
meersens,MAQI,Modéré,41.76,309
meersens,MAQI,Correct,36.36,310
meersens,MAQI,Moyen,51.53,311
meersens,MAQI,Moyen,52.43,312
meersens,MAQI,Très pauvre,80.34,313
meersens,MAQI,Correct,37.82,314
meersens,MAQI,Moyen,52.28,315
meersens,MAQI,Correct,37.84,316
meersens,MAQI,Moyen,51.8,317
meersens,MAQI,Médiocre,61.68,318
meersens,MAQI,Modéré,43.79,319
meersens,MAQI,Moyen,50.87,320
meersens,MAQI,Médiocre,64.43,321
meersens,MAQI,Médiocre,62.27,322
meersens,MAQI,Correct,39.96,323
meersens,MAQI,Modéré,48.47,324
meersens,MAQI,Moyen,50.48,325
meersens,MAQI,Pauvre,76.04,326
meersens,MAQI,Modéré,42.13,327
meersens,MAQI,Correct,38.74,328
meersens,MAQI,Moyen,50.1,329
meersens,MAQI,Correct,33.01,330
meersens,MAQI,Correct,34.42,331
meersens,MAQI,Correct,33.33,332
meersens,MAQI,Moyen,58.25,333
meersens,MAQI,Pauvre,75.54,334
meersens,MAQI,Modéré,46.08,335
meersens,MAQI,Correct,33.23,336
meersens,MAQI,Très pauvre,84.64,337
meersens,MAQI,Très pauvre,81.91,338
meersens,MAQI,Moyen,51.67,339
meersens,MAQI,Pauvre,72.61,340
meersens,MAQI,Correct,37.36,341
meersens,MAQI,Correct,39.44,342
meersens,MAQI,Modéré,43.49,343
meersens,MAQI,Moyen,53.59,344
meersens,MAQI,Correct,37.36,345
meersens,MAQI,Correct,37.75,346
meersens,MAQI,Modéré,40.17,347
meersens,MAQI,Bien,29.17,348
meersens,MAQI,Correct,36.77,349
meersens,MAQI,Correct,32.78,350
meersens,MAQI,Modéré,45.25,351
meersens,MAQI,Pauvre,72.85,352
meersens,MAQI,Modéré,46.93,353
meersens,MAQI,Bien,26.01,354
meersens,MAQI,Médiocre,60.06,355
meersens,MAQI,Modéré,45.76,356
meersens,MAQI,Correct,34.89,357
meersens,MAQI,Modéré,42.88,358
meersens,MAQI,Modéré,48.98,359
meersens,MAQI,Modéré,41.36,360
meersens,MAQI,Correct,39.17,361
meersens,MAQI,Modéré,44.43,362
meersens,MAQI,Moyen,50.34,363
meersens,MAQI,Moyen,50.44,364
meersens,MAQI,Modéré,48.14,365
meersens,MAQI,Moyen,50.23,366
meersens,MAQI,Très pauvre,82.22,367
meersens,MAQI,Moyen,51.12,368
meersens,MAQI,Pauvre,70.99,369
meersens,MAQI,Correct,37.52,370
meersens,MAQI,Moyen,50.68,371
meersens,MAQI,Modéré,47.12,372
meersens,MAQI,Modéré,46.78,373
meersens,MAQI,Modéré,41.91,374
meersens,MAQI,Correct,32.38,375
meersens,MAQI,Pauvre,79.98,376
meersens,MAQI,Modéré,41.32,377
meersens,MAQI,Médiocre,60.48,378
meersens,MAQI,Modéré,48.81,379
meersens,MAQI,Modéré,43.96,380
meersens,MAQI,Pauvre,72.51,381
meersens,MAQI,Moyen,50.34,382
meersens,MAQI,Médiocre,66.26,383
meersens,MAQI,Correct,38.18,384
meersens,MAQI,Très pauvre,82.15,385
meersens,MAQI,Correct,34.14,386
meersens,MAQI,Correct,37.82,387
meersens,MAQI,Modéré,44.26,388
meersens,MAQI,Modéré,43.96,389
meersens,MAQI,Modéré,40.06,413
meersens,MAQI,Modéré,46.1,391
meersens,MAQI,Modéré,47.8,392
meersens,MAQI,Moyen,51.02,393
meersens,MAQI,Moyen,50.74,394
meersens,MAQI,Moyen,50.92,395
meersens,MAQI,Correct,36.99,396
meersens,MAQI,Très pauvre,84.53,397
meersens,MAQI,Modéré,40.3,398
meersens,MAQI,Très pauvre,81.72,399
meersens,MAQI,Modéré,48.64,400
meersens,MAQI,Modéré,42.22,401
meersens,MAQI,Modéré,47.29,402
meersens,MAQI,Modéré,40.98,403
meersens,MAQI,Modéré,43.02,404
meersens,MAQI,Correct,38.09,405
meersens,MAQI,Correct,34.59,406
meersens,MAQI,Modéré,41.59,407
meersens,MAQI,Correct,36.84,408
meersens,MAQI,Moyen,51.87,409
meersens,MAQI,Pauvre,71.61,410
meersens,MAQI,Correct,34.14,411
meersens,MAQI,Modéré,43.57,412
meersens,MAQI,Moyen,50.68,413
meersens,MAQI,Modéré,45.23,414
meersens,MAQI,Modéré,46.51,415
meersens,MAQI,Correct,36.81,416
meersens,MAQI,Correct,34.96,417
meersens,MAQI,Moyen,52.38,418
meersens,MAQI,Pauvre,70.92,419
meersens,MAQI,Moyen,51.56,420
meersens,MAQI,Correct,38.14,421
meersens,MAQI,Correct,36.02,422
meersens,MAQI,Modéré,40.64,423
meersens,MAQI,Moyen,54.61,424
meersens,MAQI,Très pauvre,83.78,425
meersens,MAQI,Modéré,44.6,426
meersens,MAQI,Modéré,49.77,427
meersens,MAQI,Moyen,53.35,428
meersens,MAQI,Médiocre,63.78,429
meersens,MAQI,Pauvre,72.8,430
meersens,MAQI,Moyen,50.51,431
meersens,MAQI,Correct,33.81,432
meersens,MAQI,Correct,39.17,433
meersens,MAQI,Moyen,59.08,434
meersens,MAQI,Modéré,41.15,435
meersens,MAQI,Moyen,53.74,436
meersens,MAQI,Modéré,46.95,437
meersens,MAQI,Correct,38.96,438
meersens,MAQI,Modéré,40.13,439
meersens,MAQI,Moyen,51.7,440
meersens,MAQI,Correct,36.39,441
meersens,MAQI,Pauvre,77.95,442
meersens,MAQI,Correct,34.11,443
meersens,MAQI,Moyen,53.5,444
meersens,MAQI,Correct,38.05,445
meersens,MAQI,Correct,38.5,446
meersens,MAQI,Modéré,40.68,447
meersens,MAQI,Modéré,44.34,448
meersens,MAQI,Correct,38.61,449
meersens,MAQI,Modéré,44.13,450
meersens,MAQI,Pauvre,77.13,451
meersens,MAQI,Modéré,48.81,452
meersens,MAQI,Correct,32.42,453
meersens,MAQI,Médiocre,68.34,454
meersens,MAQI,Très pauvre,82.47,455
meersens,MAQI,Modéré,42.71,456
meersens,MAQI,Moyen,51.12,457
meersens,MAQI,Pauvre,70.46,458
meersens,MAQI,Pauvre,73.79,459
meersens,MAQI,Pauvre,71.0,460
meersens,MAQI,Correct,32.11,461
meersens,MAQI,Modéré,40.38,462
meersens,MAQI,Modéré,44.09,463
meersens,MAQI,Modéré,46.95,464
meersens,MAQI,Médiocre,68.19,465
meersens,MAQI,Moyen,55.0,466
meersens,MAQI,Pauvre,70.6,467
meersens,MAQI,Moyen,58.06,468
meersens,MAQI,Moyen,56.8,469
meersens,MAQI,Correct,36.41,470
meersens,MAQI,Pauvre,71.57,471
meersens,MAQI,Moyen,50.51,472
meersens,MAQI,Correct,36.02,473
meersens,MAQI,Moyen,50.2,474
meersens,MAQI,Correct,33.68,475
meersens,MAQI,Modéré,40.68,476
meersens,MAQI,Modéré,41.08,477
meersens,MAQI,Pauvre,78.85,478
meersens,MAQI,Moyen,51.39,479
meersens,MAQI,Très pauvre,81.34,480
meersens,MAQI,Modéré,42.34,481
meersens,MAQI,Modéré,40.51,482
meersens,MAQI,Correct,35.02,483
meersens,MAQI,Correct,34.44,484
meersens,MAQI,Modéré,43.4,485
meersens,MAQI,Correct,39.4,486
meersens,MAQI,Médiocre,67.84,487
meersens,MAQI,Pauvre,70.46,488
meersens,MAQI,Correct,37.23,489
meersens,MAQI,Modéré,41.79,490
meersens,MAQI,Modéré,43.45,491
meersens,MAQI,Modéré,48.98,492
meersens,MAQI,Correct,32.29,493
meersens,MAQI,Correct,36.49,494
meersens,MAQI,Correct,38.53,495
meersens,MAQI,Correct,33.29,496
meersens,MAQI,Correct,38.14,497
meersens,MAQI,Moyen,54.81,498
meersens,MAQI,Très pauvre,84.65,499
meersens,MAQI,Très pauvre,86.02,500
meersens,MAQI,Pauvre,76.85,501
meersens,MAQI,Correct,33.31,502
meersens,MAQI,Très pauvre,84.6,503
meersens,MAQI,Très pauvre,86.23,504
meersens,MAQI,Modéré,42.51,505
meersens,MAQI,Moyen,50.82,506
meersens,MAQI,Médiocre,67.08,507
meersens,MAQI,Moyen,50.85,508
meersens,MAQI,Moyen,51.16,509
meersens,MAQI,Correct,36.06,510
meersens,MAQI,Correct,39.44,511
meersens,MAQI,Modéré,42.78,512
meersens,MAQI,Moyen,50.54,513
meersens,MAQI,Moyen,50.88,514
meersens,MAQI,Modéré,41.74,515
meersens,MAQI,Correct,38.27,516
meersens,MAQI,Correct,32.26,517
meersens,MAQI,Modéré,42.61,518
meersens,MAQI,Modéré,45.97,519
meersens,MAQI,Modéré,43.01,520
meersens,MAQI,Modéré,49.66,521
meersens,MAQI,Modéré,48.47,522
meersens,MAQI,Moyen,50.23,523
meersens,MAQI,Correct,38.18,524
meersens,MAQI,Moyen,54.27,525
meersens,MAQI,Moyen,50.41,526
meersens,MAQI,Moyen,50.68,527
meersens,MAQI,Correct,37.49,528
meersens,MAQI,Modéré,40.55,529
meersens,MAQI,Correct,38.18,530
meersens,MAQI,Modéré,40.63,531
meersens,MAQI,Modéré,42.38,532
meersens,MAQI,Médiocre,65.57,533
meersens,MAQI,Moyen,56.89,534
meersens,MAQI,Pauvre,73.79,535
meersens,MAQI,Très pauvre,83.86,536
meersens,MAQI,Moyen,56.89,537
meersens,MAQI,Pauvre,79.56,538
meersens,MAQI,Modéré,41.45,539
meersens,MAQI,Correct,35.19,540
meersens,MAQI,Très pauvre,81.92,541
meersens,MAQI,Modéré,48.47,542
meersens,MAQI,Correct,37.36,543
meersens,MAQI,Moyen,56.6,544
meersens,MAQI,Pauvre,76.01,545
meersens,MAQI,Correct,36.84,546
meersens,MAQI,Moyen,51.09,547
meersens,MAQI,Correct,39.74,548
meersens,MAQI,Moyen,52.28,549
meersens,MAQI,Modéré,43.79,550
meersens,MAQI,Modéré,44.15,551
meersens,MAQI,Modéré,48.58,552
meersens,MAQI,Correct,39.48,553
meersens,MAQI,Moyen,56.89,554
meersens,MAQI,Modéré,45.91,555
meersens,MAQI,Médiocre,69.55,556
meersens,MAQI,Correct,39.91,557
meersens,MAQI,Très pauvre,82.09,558
meersens,MAQI,Médiocre,60.48,559
meersens,MAQI,Médiocre,68.77,560
meersens,MAQI,Modéré,43.53,561
meersens,MAQI,Correct,39.61,562
meersens,MAQI,Modéré,43.64,563
meersens,MAQI,Moyen,50.44,564
meersens,MAQI,Moyen,51.05,565
meersens,MAQI,Moyen,52.28,566
meersens,MAQI,Correct,32.11,567
meersens,MAQI,Moyen,50.41,568
meersens,MAQI,Pauvre,72.01,569
meersens,MAQI,Pauvre,74.2,570
meersens,MAQI,Modéré,40.0,571
meersens,MAQI,Modéré,41.28,572
meersens,MAQI,Pauvre,73.37,573
meersens,MAQI,Modéré,44.77,574
meersens,MAQI,Correct,32.12,575
meersens,MAQI,Modéré,43.9,576
meersens,MAQI,Correct,34.44,577
meersens,MAQI,Correct,38.74,578
meersens,MAQI,Modéré,48.98,579
meersens,MAQI,Moyen,50.88,581
meersens,MAQI,Moyen,50.39,581
meersens,MAQI,Correct,36.49,582
meersens,MAQI,Correct,37.23,583
meersens,MAQI,Extrême,93.45,584
meersens,MAQI,Extrême,95.27,585
meersens,MAQI,Très pauvre,81.83,586
meersens,MAQI,Pauvre,72.81,587
